Place;Tourist origin;2010-01;2010-02;2010-03;2010-04;2010-05;2010-06;2010-07;2010-08;2010-09;2010-10;2010-11;2010-12;2011-01;2011-02;2011-03;2011-04;2011-05;2011-06;2011-07;2011-08;2011-09;2011-10;2011-11;2011-12;2012-01;2012-02;2012-03;2012-04;2012-05;2012-06;2012-07;2012-08;2012-09;2012-10;2012-11;2012-12;2013-01;2013-02;2013-03;2013-04;2013-05;2013-06;2013-07;2013-08;2013-09;2013-10;2013-11;2013-12;2014-01;2014-02;2014-03;2014-04;2014-05;2014-06;2014-07;2014-08;2014-09;2014-10;2014-11;2014-12;2015-01;2015-02;2015-03;2015-04;2015-05;2015-06;2015-07;2015-08;2015-09;2015-10;2015-11;2015-12;2016-01;2016-02;2016-03;2016-04;2016-05;2016-06;2016-07;2016-08;2016-09;2016-10;2016-11;2016-12;2017-01;2017-02;2017-03;2017-04;2017-05;2017-06;2017-07;2017-08;2017-09;2017-10;2017-11;2017-12;2018-01;2018-02;2018-03;2018-04;2018-05;2018-06;2018-07;2018-08;2018-09;2018-10;2018-11;2018-12
Provence-Alpes-Cote d'Azur;All;517.93;575.7;684.83;892.04;1040.52;1100.02;1275.21;1335.65;1086.78;796.11;526.29;492.06;491.7;552.27;709.06;901.39;1026.69;1207.44;1413.61;1407.81;1163.9;889.4;546.9;520.13;516.17;576.36;751.24;925.13;1025.43;1165.42;1377.32;1432.66;1147.49;876.26;571.18;518.55;500.81;552.36;741.5;841.06;1125.7;1254.0;1394.09;1509.3;1174.36;890.66;580.17;527.3;514.55;575.37;734.5;922.73;1091.65;1196.94;1284.47;1460.15;1092.65;863.54;535.81;525.41;509.55;596.06;700.82;913.87;1118.8;1210.61;1349.6;1475.3;1144.11;895.43;556.28;524.23;532.98;616.73;805.08;899.47;1087.62;1224.92;1387.14;1386.74;1110.35;894.57;588.51;574.28;546.15;603.9;763.22;1048.57;1108.73;1224.23;1431.51;1467.97;1169.83;948.65;623.19;574.44;566.75;623.97;797.77;914.49;1065.35;1264.92;1438.63;1513.05;1194.62;907.01;626.79;593.89
Corse;All;16.91;21.89;29.19;91.45;194.91;216.28;198.71;206.02;209.42;87.18;24.84;21.34;18.1;21.6;30.62;96.01;189.18;209.44;189.35;221.3;217.32;95.87;24.55;21.14;18.86;21.86;33.31;99.0;188.48;205.64;186.03;229.92;235.45;96.61;34.56;24.62;17.51;20.43;34.62;84.36;197.56;217.86;205.28;245.35;235.19;94.27;28.19;24.52;18.97;19.09;30.87;85.39;193.48;212.9;186.58;232.97;223.18;94.27;23.08;22.07;16.46;18.7;27.02;78.1;194.6;211.66;197.24;239.83;230.59;101.0;25.38;20.86;16.27;20.42;28.95;82.24;187.41;212.11;210.29;238.97;238.76;109.66;26.95;22.22;17.47;20.7;31.33;109.57;184.05;227.06;209.48;248.54;261.91;117.21;28.83;21.72;16.94;20.59;31.15;97.58;196.86;231.99;216.21;247.29;254.36;113.11;27.69;21.78
Metropolitan France;Abroad;1281.55;1424.18;1841.22;2417.43;2937.86;3166.88;4092.45;4043.36;3311.7;2466.28;1563.35;1659.55;1386.89;1431.68;1931.13;2613.83;2795.79;3384.19;4311.81;4114.87;3331.01;2558.58;1622.72;1735.62;1485.7;1515.63;2032.3;2568.06;2980.76;3384.66;4264.97;4144.88;3385.33;2659.19;1694.35;1780.75;1411.53;1622.29;2248.06;2471.45;3312.12;3654.68;4527.27;4639.53;3548.4;2750.44;1762.59;1987.82;1529.69;1659.03;2085.05;2851.47;3205.41;3619.29;4441.17;4760.26;3491.44;2827.84;1727.63;2042.67;1575.8;1729.53;2134.13;2788.14;3369.23;3665.03;4865.05;4875.11;3624.21;2863.55;1708.2;1738.02;1454.78;1663.19;2327.86;2437.68;3161.35;3676.17;4619.32;4214.87;3378.99;2705.98;1822.45;2030.65;1718.0;1779.05;2248.6;3107.26;3185.09;3833.94;4786.76;4632.62;3786.91;2990.27;2008.85;2289.98;1838.4;1990.0;2746.9;3063.0;3553.0;4037.08;5070.33;4997.29;3967.55;3217.39;2215.88;2281.95
Guadeloupe;Abroad;4.08;3.54;3.82;2.86;1.3;3.17;2.58;2.5;2.19;1.86;3.92;3.99;3.68;3.94;3.65;2.89;2.25;2.41;2.53;3.2;1.53;2.11;2.3;5.35;3.68;3.32;2.58;2.01;1.6;1.26;2.22;1.96;0.59;0.93;1.77;3.23;4.22;3.63;4.51;3.22;2.58;2.49;2.14;4.8;1.41;1.08;2.7;4.74;5.1;4.7;3.65;3.79;2.52;1.75;2.31;2.0;0.36;2.15;2.69;2.73;4.66;3.97;5.37;2.96;3.5;3.58;3.07;1.97;3.09;1.52;1.79;3.25;6.91;5.71;6.23;4.14;3.16;4.31;1.78;2.09;1.24;2.91;3.57;6.64;7.68;7.54;8.54;6.89;5.4;2.95;4.01;4.17;1.76;2.36;5.53;8.51;7.45;8.35;8.22;4.39;4.98;3.23;3.93;4.28;1.59;2.56;4.51;6.57
Martinique;Abroad;4.06;1.56;3.22;2.16;2.52;0.72;1.53;1.43;1.38;2.43;2.71;3.6;4.17;3.89;3.5;3.18;0.86;0.81;2.13;2.26;1.86;1.26;1.56;2.11;2.15;1.92;1.93;1.87;1.91;0.63;1.63;1.2;0.85;2.55;4.48;4.46;4.1;4.12;2.09;3.05;3.45;0.8;1.21;0.95;1.44;2.57;3.34;3.63;4.01;3.98;4.16;5.43;3.52;0.88;2.39;2.41;1.43;2.7;3.99;7.74;3.62;4.96;5.2;5.25;5.05;1.87;1.92;4.85;2.6;3.12;2.1;5.49;5.04;5.11;5.37;3.15;1.13;0.76;1.31;1.06;0.72;1.36;2.47;3.9;5.08;3.44;3.54;3.08;1.39;1.36;1.85;1.74;1.51;2.29;3.55;4.78;5.36;4.76;4.96;2.64;2.65;1.17;2.51;3.32;1.64;2.44;4.39;5.5
 Guiana;Abroad;0.42;1.57;1.21;0.35;1.58;0.71;0.83;1.13;0.94;1.79;1.61;0.43;0.49;1.2;0.86;1.12;1.07;0.88;0.8;1.72;1.63;1.16;1.32;1.25;0.92;1.13;0.78;1.89;0.8;1.16;0.75;0.91;0.89;1.57;2.14;1.04;0.86;0.89;0.99;0.93;1.27;1.27;0.79;1.14;1.05;0.98;2.09;1.89;1.73;1.26;1.2;3.56;1.11;1.33;1.35;0.96;1.28;2.69;1.93;1.89;0.69;1.28;2.17;0.69;1.11;0.89;0.79;1.26;0.74;1.85;1.5;0.66;0.57;0.33;2.24;1.35;0.76;0.85;1.34;1.4;1.21;1.53;1.31;1.74;2.32;1.76;1.6;1.04;0.64;1.28;1.4;3.46;1.2;1.05;2.01;2.46;2.28;2.36;1.24;1.74;0.94;1.65;1.63;2.36;1.98;2.11;2.34;2.21
La Reunion;Abroad;2.43;2.5;4.97;2.73;4.13;3.38;3.82;5.76;6.64;7.55;7.26;3.77;3.79;2.93;4.14;4.62;3.63;2.9;4.89;2.98;7.01;8.17;4.97;4.81;3.43;2.66;2.34;2.81;4.32;2.82;3.92;5.04;6.18;8.46;5.52;3.29;2.05;1.97;2.73;3.43;3.64;3.42;5.01;4.55;6.44;5.64;5.43;4.31;3.01;2.11;2.45;4.21;4.44;5.0;5.62;5.2;5.47;6.93;7.72;3.76;2.92;2.73;3.5;4.89;4.04;3.61;4.87;5.54;7.74;6.97;7.76;4.66;3.26;3.36;3.26;4.31;4.64;3.41;4.58;4.83;6.5;7.32;7.11;4.51;3.08;3.44;3.59;5.32;5.46;4.11;5.58;6.81;8.09;9.07;9.99;6.04;4.39;4.33;5.04;6.22;6.37;4.73;7.26;5.95;8.6;9.39;8.21;4.39
Ile-de-France;Abroad;737.42;802.25;1030.26;1095.17;1292.15;1299.12;1456.3;1364.98;1308.9;1250.53;931.93;1009.31;817.2;814.47;1092.51;1276.15;1299.54;1381.92;1600.64;1447.22;1346.55;1317.87;996.5;1054.8;899.36;868.2;1139.84;1270.27;1375.12;1399.49;1542.79;1491.46;1354.26;1409.8;1012.43;1067.77;825.27;905.51;1206.71;1264.41;1554.58;1557.26;1642.85;1640.02;1452.45;1416.13;1052.02;1191.0;886.99;922.15;1143.66;1396.16;1459.15;1511.41;1671.74;1638.37;1398.61;1461.77;1002.51;1181.21;886.15;931.51;1145.66;1330.7;1506.86;1523.76;1827.98;1696.06;1439.34;1430.74;960.32;914.28;771.07;830.06;1116.62;1115.03;1352.63;1395.93;1577.8;1326.74;1288.38;1298.91;1023.65;1118.76;978.21;932.19;1180.3;1436.82;1429.74;1581.99;1706.31;1528.64;1512.81;1466.95;1139.71;1267.15;1032.36;1041.22;1407.1;1484.63;1598.24;1694.59;1872.94;1709.58;1603.18;1623.55;1268.79;1242.19
Centre-Val de Loire;Abroad;17.86;20.56;32.32;58.58;89.46;103.45;168.5;178.09;105.72;57.47;27.29;21.95;20.52;21.06;29.76;58.91;84.8;107.78;184.32;180.29;103.76;56.9;26.98;22.79;20.69;21.36;37.28;60.33;89.22;111.32;168.14;166.66;105.75;55.86;26.17;23.43;21.61;24.1;41.13;54.96;91.8;115.03;182.69;188.85;111.37;57.58;29.86;24.73;20.06;25.83;34.83;63.03;85.64;111.66;164.13;195.59;104.96;61.18;25.41;23.28;22.15;19.38;34.36;55.73;87.77;103.5;180.69;203.83;115.53;63.56;28.43;24.54;21.14;18.56;36.89;49.27;76.08;91.11;157.34;156.27;95.9;51.75;26.9;26.11;22.42;22.31;34.31;63.02;77.53;102.9;162.13;174.89;109.57;64.16;33.14;31.27;25.0;26.58;43.28;65.0;85.22;112.66;166.2;186.98;112.61;69.35;35.27;32.76
Bourgogne-Franche-Comte;Abroad;37.89;49.59;53.32;112.74;136.87;144.64;231.27;216.44;160.86;100.54;44.0;43.29;41.74;46.5;63.62;104.78;115.82;157.68;237.81;219.58;163.21;97.67;46.12;48.61;39.78;44.64;66.06;94.67;120.95;155.19;236.29;214.86;162.65;98.39;46.65;46.4;34.57;54.16;67.68;87.15;129.21;158.71;231.44;225.62;156.55;99.76;48.46;52.91;46.21;64.72;69.81;117.23;137.56;172.64;250.43;255.3;165.54;112.93;64.75;67.65;52.66;78.95;79.57;125.09;162.38;174.44;276.06;277.74;177.37;123.8;68.73;62.89;55.2;70.68;98.45;103.14;137.34;160.66;250.02;229.04;162.47;106.38;64.64;66.61;57.2;73.79;91.39;129.45;131.07;172.58;255.33;231.55;173.81;116.2;72.91;74.77;60.27;83.43;106.44;121.52;154.84;185.6;251.47;244.17;172.67;120.78;73.08;73.4
Normandie;Abroad;18.55;26.42;41.34;68.28;95.08;120.02;161.22;175.01;111.07;59.32;29.31;17.17;15.16;23.81;33.21;71.52;88.96;119.71;156.47;169.38;111.86;68.48;34.6;26.94;22.1;25.41;43.04;66.22;96.23;115.54;154.04;165.86;112.72;62.21;36.1;27.57;24.51;31.32;53.9;67.96;105.9;128.79;171.91;217.44;122.09;72.64;38.72;31.23;24.44;25.9;52.81;85.91;114.99;149.66;183.17;229.7;132.43;75.69;40.1;35.69;28.6;30.73;50.82;80.05;114.2;136.59;188.15;209.7;126.06;69.26;35.18;27.29;21.21;28.64;50.85;66.43;106.06;123.18;181.72;189.91;126.34;73.06;40.7;33.48;28.38;29.21;47.55;98.81;107.74;134.4;174.8;197.95;129.65;77.49;40.27;33.46;27.19;38.33;61.8;86.92;118.07;142.16;189.63;219.47;138.54;86.16;46.22;37.95
Hauts-de-France;Abroad;43.65;61.32;71.13;117.29;129.12;132.15;186.8;181.78;140.49;101.2;72.25;65.63;44.14;59.55;70.76;114.71;108.51;136.02;174.15;170.91;132.06;103.82;71.06;66.18;47.27;58.23;81.61;106.08;113.79;140.41;170.54;189.48;141.95;104.76;78.94;75.13;44.83;53.54;84.46;101.02;131.25;136.9;174.46;197.8;136.85;110.68;75.66;72.46;47.35;61.0;79.99;122.69;134.35;146.23;186.35;221.04;149.65;119.06;78.9;83.33;54.37;69.99;83.69;131.56;149.35;147.54;204.5;208.91;150.28;119.02;79.39;81.08;59.98;77.8;97.62;116.34;137.65;192.86;202.63;188.48;146.45;113.52;84.78;84.93;55.34;72.14;84.99;138.08;124.34;149.36;190.09;195.17;148.83;120.03;89.31;98.46;68.63;84.0;105.12;133.85;143.63;159.8;210.63;222.35;166.96;135.53;105.17;99.38
Grand Est;Abroad;74.39;101.04;125.24;195.7;231.25;232.76;325.0;335.99;276.99;210.86;125.05;150.96;80.89;93.14;128.6;211.43;199.59;265.03;345.76;338.4;272.53;206.69;114.43;151.61;82.94;111.19;127.89;185.42;220.94;247.81;333.02;350.08;272.54;201.82;129.81;159.85;80.83;123.93;160.25;185.7;253.36;269.44;374.01;406.45;290.74;224.05;136.65;180.37;94.14;121.48;137.95;216.87;250.24;283.94;364.82;419.93;285.14;238.27;134.26;201.72;96.66;132.32;141.53;216.65;270.13;269.5;383.59;395.82;289.16;236.62;137.59;186.26;95.53;132.82;176.7;198.82;266.07;262.34;385.86;377.98;288.08;246.28;141.69;200.7;108.52;144.51;164.61;256.77;246.52;298.43;407.21;418.11;310.62;248.71;156.3;225.0;125.56;162.53;207.21;248.68;304.56;318.83;417.9;440.59;325.94;258.79;178.69;234.2
Pays de la Loire;Abroad;9.58;10.51;14.06;19.99;29.0;38.56;51.94;57.48;43.37;20.41;11.07;8.93;11.61;11.54;15.4;22.08;27.62;44.89;53.92;63.46;41.6;24.3;13.42;9.47;11.33;11.17;14.48;20.07;29.19;43.76;56.11;62.81;40.68;23.96;15.0;10.09;10.97;12.22;18.71;19.95;35.35;43.98;56.05;63.04;40.97;23.36;15.96;12.75;12.14;13.22;16.18;22.85;29.01;42.3;50.85;60.21;38.32;23.25;15.33;12.78;12.74;13.26;19.05;25.38;35.75;44.21;60.73;69.06;45.9;28.99;16.99;13.7;14.72;17.67;23.66;25.79;39.11;45.58;67.76;64.11;44.32;28.39;20.68;16.18;17.76;16.38;22.95;32.94;40.12;47.9;68.29;69.49;49.94;32.99;21.46;19.59;22.65;25.62;28.04;36.08;42.82;54.33;73.37;82.19;51.39;36.4;23.8;19.86
Bretagne;Abroad;8.03;8.49;18.33;30.95;45.34;64.46;90.4;124.27;66.38;28.69;12.96;9.49;7.88;9.62;16.48;34.76;43.51;66.26;88.68;117.86;66.85;30.07;13.18;10.39;8.46;9.59;19.66;36.11;47.4;70.15;92.59;109.82;67.24;30.19;14.72;11.44;7.53;8.41;21.49;28.87;49.69;65.78;92.58;130.68;67.38;33.04;17.34;13.65;11.86;12.85;17.1;38.01;54.61;76.7;99.96;138.96;72.85;35.64;18.59;15.91;11.51;13.17;20.82;36.31;54.86;73.4;105.85;131.06;77.5;36.52;18.12;14.7;12.03;14.28;26.91;32.18;55.8;72.98;103.65;114.35;73.94;38.92;19.99;18.64;16.01;15.11;21.47;44.22;52.86;73.1;107.13;133.35;78.98;44.17;22.76;20.27;17.55;20.22;31.62;46.0;68.78;83.79;113.69;143.76;87.64;46.67;23.99;20.67
Nouvelle-Aquitaine;Abroad;25.11;23.37;44.89;73.68;95.36;118.05;200.46;204.34;138.2;78.8;33.91;31.43;23.86;24.01;45.21;84.01;97.74;132.51;195.61;197.77;136.27;74.72;39.76;32.22;26.34;26.87;45.46;81.17;95.92;127.26;198.23;204.16;141.99;78.37;42.4;33.63;26.73;26.1;56.96;68.04;109.86;137.2;214.59;232.5;150.96;86.28;43.4;37.37;34.81;32.2;49.39;93.19;115.29;144.34;235.98;267.85;162.45;88.04;52.06;52.06;36.12;33.34;58.31;99.37;122.7;159.25;270.23;276.73;171.02;107.28;52.58;56.47;39.87;39.79;76.47;90.15;128.49;183.91;277.44;271.38;164.59;109.32;55.4;57.73;47.13;49.79;67.47;125.84;125.88;167.87;272.48;283.51;188.31;122.64;65.97;75.01;57.46;50.64;91.33;112.87;143.34;172.83;283.4;306.1;196.7;133.11;72.25;69.35
Occitanie;Abroad;53.43;63.86;82.03;178.13;236.63;240.79;332.46;330.33;270.41;165.09;67.97;59.96;57.29;63.69;74.41;148.03;193.7;236.23;299.23;331.87;259.45;150.55;63.72;58.04;53.92;59.11;72.64;166.04;205.23;230.76;310.22;295.66;263.86;150.69;61.95;54.41;54.33;59.72;94.61;140.36;211.99;240.42;309.31;323.75;254.86;146.88;70.18;62.66;50.65;64.04;68.27;155.83;210.67;221.2;292.04;326.7;249.46;144.66;65.39;60.83;53.08;62.53;83.16;162.42;218.26;220.29;296.47;312.89;262.1;163.91;69.54;61.1;59.6;74.09;114.42;147.77;210.04;242.03;317.07;310.44;242.94;160.59;80.96;79.03;66.91;73.53;89.77;191.66;204.11;242.91;317.9;342.26;274.42;184.4;84.32;97.48;76.82;79.01;127.67;170.51;217.35;244.39;328.71;345.93;273.34;189.56;95.23;95.69
Auvergne-Rhone-Alpes;Abroad;154.42;155.4;166.98;176.09;174.21;218.6;347.71;295.21;221.69;130.4;91.57;131.71;167.54;162.59;189.89;180.67;157.06;240.85;362.98;312.74;214.53;138.39;85.61;137.79;171.89;177.76;201.08;157.13;174.79;244.25;378.26;310.92;225.93;147.76;93.88;157.17;174.59;211.55;232.47;170.56;197.62;274.73;410.58;366.25;244.7;173.21;103.62;175.7;186.86;194.66;224.39;187.54;170.79;232.5;326.33;351.08;227.74;157.56;95.23;171.62;206.11;219.15;227.77;195.81;192.2;251.41;416.46;392.35;229.79;152.83;105.63;167.45;187.28;228.8;266.43;189.55;210.34;306.99;442.37;375.9;246.42;171.4;115.5;188.54;195.04;220.01;240.85;218.49;208.77;299.67;449.99;403.06;286.08;176.41;118.29;197.03;191.31;229.32;291.92;220.62;225.68;295.84;458.42;425.82;298.84;188.53;133.58;210.85
Provence-Alpes-Cote d'Azur;Abroad;100.3;100.12;158.39;274.27;343.04;397.25;480.94;510.83;413.33;244.05;114.11;107.64;97.84;100.56;168.93;287.65;337.9;447.63;555.16;505.68;434.25;273.84;115.68;115.31;100.48;101.03;180.77;308.15;370.15;448.94;570.17;520.99;435.46;279.39;132.07;112.95;104.8;110.53;206.14;268.71;400.07;475.68;602.62;574.92;459.01;290.67;129.01;131.4;112.92;119.99;188.55;335.08;396.89;470.74;555.77;581.03;442.38;293.46;133.28;135.11;114.7;124.13;187.7;316.6;413.79;508.61;594.62;632.63;480.45;313.53;134.2;127.02;116.15;128.86;239.83;290.82;395.73;542.09;589.15;534.42;435.0;286.74;145.79;138.72;123.74;128.79;200.06;352.13;395.94;503.81;612.6;587.79;459.74;315.8;162.23;148.62;132.38;147.84;241.44;318.37;404.91;511.18;635.97;594.5;475.64;308.25;157.21;144.34
Corse;Abroad;0.93;1.25;2.92;16.57;40.34;57.05;59.47;68.6;54.29;18.93;1.96;2.07;1.22;1.14;2.37;19.14;41.04;47.68;57.07;59.73;48.09;15.27;1.67;1.48;1.14;1.08;2.5;16.41;41.84;49.8;54.59;62.14;60.31;16.01;4.22;0.9;0.98;1.2;3.55;13.76;41.45;50.77;64.19;72.22;60.47;16.15;1.72;1.59;1.25;0.97;2.13;17.1;46.23;55.97;59.59;74.51;61.92;16.32;1.83;1.49;0.97;1.07;1.7;12.49;40.98;52.53;59.74;68.34;59.71;17.5;1.51;1.25;1.01;1.14;3.01;12.39;46.01;56.51;66.54;75.85;64.18;20.72;1.78;1.2;1.33;1.3;2.91;19.02;40.49;59.03;62.49;66.86;64.15;20.34;2.19;1.88;1.23;1.26;3.93;17.95;45.57;61.09;68.01;75.88;64.11;20.71;2.62;1.31
