,year,country_code,left_soc_inc,comm_inc,conserv_inc,right_inc,turnout
828,1980,ITA,-4.4,-4.0,-4.800000000000001,-0.7999999999999998,91.1
829,1981,ITA,-4.4,-4.0,-4.800000000000001,-0.7999999999999998,91.1
830,1982,ITA,-4.4,-4.0,-4.800000000000001,-0.7999999999999998,91.1
831,1983,ITA,-4.4,-0.5,-4.800000000000001,1.5,89.0
832,1984,ITA,-4.4,-0.5,-4.800000000000001,1.5,89.0
833,1985,ITA,-4.4,-0.5,-4.800000000000001,1.5,89.0
834,1986,ITA,-4.4,-0.5,-4.800000000000001,1.5,89.0
835,1987,ITA,-4.4,-3.299999999999997,-4.800000000000001,-0.8999999999999995,90.5
836,1988,ITA,-4.4,-3.299999999999997,-4.800000000000001,-0.8999999999999995,90.5
837,1989,ITA,-4.4,-3.299999999999997,-4.800000000000001,-0.8999999999999995,90.5
838,1990,ITA,-4.4,-3.299999999999997,-4.800000000000001,-0.8999999999999995,90.5
839,1991,ITA,-4.4,-3.299999999999997,-4.800000000000001,-0.8999999999999995,90.5
840,1992,ITA,16.1,-21.0,-4.800000000000001,8.2,87.3
841,1993,ITA,16.1,-21.0,-4.800000000000001,8.2,87.3
842,1994,ITA,4.299999999999997,0.40000000000000036,21.0,7.799999999999999,86.1
843,1995,ITA,4.299999999999997,0.40000000000000036,21.0,7.799999999999999,86.1
844,1996,ITA,0.7000000000000028,2.5999999999999996,21.0,3.8999999999999986,82.9
845,1997,ITA,0.7000000000000028,2.5999999999999996,21.0,3.8999999999999986,82.9
846,1998,ITA,0.7000000000000028,2.5999999999999996,21.0,3.8999999999999986,82.9
847,1999,ITA,0.7000000000000028,2.5999999999999996,21.0,3.8999999999999986,82.9
848,2000,ITA,0.7000000000000028,2.5999999999999996,21.0,3.8999999999999986,82.9
849,2001,ITA,-4.5,-3.5999999999999996,8.399999999999999,-9.899999999999997,81.2
850,2002,ITA,-4.5,-3.5999999999999996,8.399999999999999,-9.899999999999997,81.2
851,2003,ITA,-4.5,-3.5999999999999996,8.399999999999999,-9.899999999999997,81.2
852,2004,ITA,-4.5,-3.5999999999999996,8.399999999999999,-9.899999999999997,81.2
853,2005,ITA,-4.5,-3.5999999999999996,8.399999999999999,-9.899999999999997,81.2
854,2006,ITA,-16.6,3.0999999999999996,-5.699999999999999,0.9999999999999982,83.6
855,2007,ITA,-16.6,3.0999999999999996,-5.699999999999999,0.9999999999999982,83.6
856,2008,ITA,3.1,-8.1,13.7,-8.599999999999998,80.5
857,2009,ITA,3.1,-8.1,13.7,-8.599999999999998,80.5
858,2010,ITA,3.1,-8.1,13.7,-8.599999999999998,80.5
859,2011,ITA,3.1,-8.1,13.7,-8.599999999999998,80.5
860,2012,ITA,3.1,-8.1,13.7,-8.599999999999998,80.5
861,2013,ITA,2.3000000000000003,-8.1,-15.799999999999997,-4.200000000000001,75.2
862,2014,ITA,2.3000000000000003,-8.1,-15.799999999999997,-4.200000000000001,75.2
863,2015,ITA,2.3000000000000003,-8.1,-15.799999999999997,-4.200000000000001,75.2
864,2016,ITA,2.3000000000000003,-8.1,-15.799999999999997,-4.200000000000001,75.2
865,2017,ITA,2.3000000000000003,-8.1,-15.799999999999997,-4.200000000000001,75.2
866,1960,JPN,,,,,73.5
867,1961,JPN,,,,,73.5
868,1962,JPN,,,,,73.5
869,1963,JPN,,1.1,-2.8999999999999986,,71.1
870,1964,JPN,,1.1,-2.8999999999999986,,71.1
871,1965,JPN,,1.1,-2.8999999999999986,,71.1
872,1966,JPN,,1.1,-2.8999999999999986,,71.1
873,1967,JPN,,0.7999999999999998,-5.900000000000006,,74.0
874,1968,JPN,,0.7999999999999998,-5.900000000000006,,74.0
875,1969,JPN,,2.0,-1.1999999999999957,,68.5
876,1970,JPN,,2.0,-1.1999999999999957,,68.5
877,1971,JPN,,2.0,-1.1999999999999957,,68.5
878,1972,JPN,,3.7,-0.7000000000000028,,71.7
879,1973,JPN,,3.7,-0.7000000000000028,,71.7
880,1974,JPN,,3.7,-0.7000000000000028,,71.7
881,1975,JPN,,3.7,-0.7000000000000028,,71.7
882,1976,JPN,,-0.09999999999999964,-5.100000000000001,,73.4
883,1977,JPN,,-0.09999999999999964,-5.100000000000001,,73.4
884,1978,JPN,,-0.09999999999999964,-5.100000000000001,,73.4
885,1979,JPN,,-0.09999999999999964,2.8000000000000043,,68.0
886,1980,JPN,,-0.5999999999999996,3.299999999999997,,74.6
887,1981,JPN,,-0.5999999999999996,3.299999999999997,,74.6
888,1982,JPN,,-0.5999999999999996,3.299999999999997,,74.6
889,1983,JPN,,-0.5,-2.1000000000000014,,67.9
890,1984,JPN,,-0.5,-2.1000000000000014,,67.9
891,1985,JPN,,-0.5,-2.1000000000000014,,67.9
892,1986,JPN,,-0.5,3.6000000000000014,,71.4
893,1987,JPN,,-0.5,3.6000000000000014,,71.4
894,1988,JPN,,-0.5,3.6000000000000014,,71.4
895,1989,JPN,,-0.5,3.6000000000000014,,71.4
896,1990,JPN,,-0.8000000000000007,-3.299999999999997,,73.3
897,1991,JPN,,-0.8000000000000007,-3.299999999999997,,73.3
898,1992,JPN,,-0.8000000000000007,-3.299999999999997,,73.3
899,1993,JPN,,-0.2999999999999998,11.300000000000004,,67.0
900,1994,JPN,,-0.2999999999999998,11.300000000000004,,67.0
901,1995,JPN,,-0.2999999999999998,11.300000000000004,,67.0
902,1996,JPN,,5.1000000000000005,6.8999999999999915,,59.0
903,1997,JPN,,5.1000000000000005,6.8999999999999915,,59.0
904,1998,JPN,,5.1000000000000005,6.8999999999999915,,59.0
905,1999,JPN,,5.1000000000000005,6.8999999999999915,,59.0
906,2000,JPN,,-1.0,-21.89999999999999,,62.5
907,2001,JPN,,-1.0,-21.89999999999999,,62.5
908,2002,JPN,,-1.0,-21.89999999999999,,62.5
909,2003,JPN,,-3.8000000000000007,-1.9000000000000057,,59.9
910,2004,JPN,,-3.8000000000000007,-1.9000000000000057,,59.9
911,2005,JPN,,-0.7000000000000002,3.700000000000003,,67.5
912,2006,JPN,,-0.7000000000000002,3.700000000000003,,67.5
913,2007,JPN,,-0.7000000000000002,3.700000000000003,,67.5
914,2008,JPN,,-0.7000000000000002,3.700000000000003,,67.5
915,2009,JPN,,-2.0,-10.0,,69.3
916,2010,JPN,,-2.0,-10.0,,69.3
917,2011,JPN,,-2.0,-10.0,,69.3
918,2012,JPN,,1.9000000000000004,3.0,14.9,59.3
919,2013,JPN,,1.9000000000000004,3.0,14.9,59.3
920,2014,JPN,,5.3999999999999995,5.199999999999996,-12.8,52.7
921,2015,JPN,,5.3999999999999995,5.199999999999996,-12.8,52.7
922,2016,JPN,,5.3999999999999995,5.199999999999996,-12.8,52.7
923,2017,JPN,,-4.0,19.299999999999997,-2.1,53.7
924,1993,LVA,,,,,91.2
925,1994,LVA,,,,,91.2
926,1995,LVA,7.2,5.6,3.8000000000000003,7.800000000000001,72.7
927,1996,LVA,7.2,5.6,3.8000000000000003,7.800000000000001,72.7
928,1997,LVA,7.2,5.6,3.8000000000000003,7.800000000000001,72.7
929,1998,LVA,-7.2,-5.6,14.9,-11.900000000000002,71.0
930,1999,LVA,-7.2,-5.6,14.9,-11.900000000000002,71.0
931,2000,LVA,-7.2,-5.6,14.9,-11.900000000000002,71.0
932,2001,LVA,-7.2,-5.6,14.9,-11.900000000000002,71.0
933,2002,LVA,-7.2,-5.6,-4.699999999999999,-9.299999999999999,71.5
934,2003,LVA,-7.2,-5.6,-4.699999999999999,-9.299999999999999,71.5
935,2004,LVA,-7.2,-5.6,-4.699999999999999,-9.299999999999999,71.5
936,2005,LVA,-7.2,-5.6,-4.699999999999999,-9.299999999999999,71.5
937,2006,LVA,-7.2,-5.6,3.0,1.5,62.3
938,2007,LVA,-7.2,-5.6,3.0,1.5,62.3
939,2008,LVA,-7.2,-5.6,3.0,1.5,62.3
940,2009,LVA,-7.2,-5.6,3.0,1.5,62.3
941,2010,LVA,-7.2,-5.6,20.099999999999994,0.8999999999999995,63.0
942,2011,LVA,-7.2,-5.6,0.30000000000000426,6.2,59.4
943,2012,LVA,-7.2,-5.6,0.30000000000000426,6.2,59.4
944,2013,LVA,-7.2,-5.6,0.30000000000000426,6.2,59.4
945,2014,LVA,-7.2,-5.6,-4.5,2.6000000000000014,59.4
946,2015,LVA,-7.2,-5.6,-4.5,2.6000000000000014,59.4
947,2016,LVA,-7.2,-5.6,-4.5,2.6000000000000014,59.4
948,2017,LVA,-7.2,-5.6,-4.5,2.6000000000000014,59.4
949,1992,LTU,,,,,64.8
950,1993,LTU,,,,,64.8
951,1994,LTU,,,,,64.8
952,1995,LTU,,,,,64.8
953,1996,LTU,0.8000000000000007,,,4.2,38.2
954,1997,LTU,0.8000000000000007,,,4.2,38.2
955,1998,LTU,0.8000000000000007,,,4.2,38.2
956,1999,LTU,0.8000000000000007,,,4.2,38.2
957,2000,LTU,-6.9,,,-6.2,58.6
958,2001,LTU,-6.9,,,-6.2,58.6
959,2002,LTU,-6.9,,,-6.2,58.6
960,2003,LTU,-6.9,,,-6.2,58.6
961,2004,LTU,-6.9,,,-6.2,45.9
962,2005,LTU,-6.9,,,-6.2,45.9
963,2006,LTU,-6.9,,11.4,-6.2,45.9
964,2007,LTU,-6.9,,11.4,-6.2,45.9
965,2008,LTU,-6.9,,1.299999999999999,-6.2,48.6
966,2009,LTU,-6.9,,1.299999999999999,-6.2,48.6
967,2010,LTU,-6.9,,1.299999999999999,-6.2,48.6
968,2011,LTU,-6.9,,1.299999999999999,-6.2,48.6
969,2012,LTU,-6.9,,-5.1,-6.2,52.9
970,2013,LTU,-6.9,,-5.1,-6.2,52.9
971,2014,LTU,-6.9,,-5.1,-6.2,52.9
972,2015,LTU,-6.9,,-5.1,-6.2,52.9
973,2016,LTU,-6.9,,4.299999999999999,-6.2,50.6
974,2017,LTU,-6.9,,4.299999999999999,-6.2,50.6
975,1960,LUX,,,,,92.3
976,1961,LUX,,,,,92.3
977,1962,LUX,,,,,92.3
978,1963,LUX,,,,,92.3
979,1964,LUX,,3.2,,,90.6
980,1965,LUX,,3.2,,,90.6
981,1966,LUX,,3.2,,,90.6
982,1967,LUX,,3.2,,,90.6
983,1968,LUX,,2.6999999999999993,,,88.6
984,1969,LUX,,2.6999999999999993,,,88.6
985,1970,LUX,,2.6999999999999993,,,88.6
986,1971,LUX,,2.6999999999999993,,,88.6
987,1972,LUX,,2.6999999999999993,,,88.6
988,1973,LUX,,2.6999999999999993,,,88.6
989,1974,LUX,,-4.299999999999999,,,90.1
990,1975,LUX,,-4.299999999999999,,,90.1
991,1976,LUX,,-4.299999999999999,,,90.1
992,1977,LUX,,-4.299999999999999,,,90.1
993,1978,LUX,,-4.299999999999999,,,90.1
994,1979,LUX,,-3.9000000000000004,,,88.9
995,1980,LUX,,-3.9000000000000004,,,88.9
996,1981,LUX,,-3.9000000000000004,,,88.9
997,1982,LUX,,-3.9000000000000004,,,88.9
998,1983,LUX,,-3.9000000000000004,,,88.9
999,1984,LUX,,-0.5,,,88.8
1000,1985,LUX,,-0.5,,,88.8
1001,1986,LUX,,-0.5,,,88.8
1002,1987,LUX,,-0.5,,,88.8
1003,1988,LUX,,-0.5,,,88.8
1004,1989,LUX,,-0.5,,2.3,87.3
1005,1990,LUX,,-0.5,,2.3,87.3
1006,1991,LUX,,-0.5,,2.3,87.3
1007,1992,LUX,,-0.5,,2.3,87.3
1008,1993,LUX,,-0.5,,2.3,87.3
1009,1994,LUX,,-4.4,,-2.3,88.3
1010,1995,LUX,,-4.4,,-2.3,88.3
1011,1996,LUX,,-4.4,,-2.3,88.3
1012,1997,LUX,,-4.4,,-2.3,88.3
1013,1998,LUX,,-4.4,,-2.3,88.3
1014,1999,LUX,4.5,-4.4,,-2.3,86.5
1015,2000,LUX,4.5,-4.4,,-2.3,86.5
1016,2001,LUX,4.5,-4.4,,-2.3,86.5
1017,2002,LUX,4.5,-4.4,,-2.3,86.5
1018,2003,LUX,4.5,-4.4,,-2.3,86.5
1019,2004,LUX,-4.5,-4.4,,-2.3,91.9
1020,2005,LUX,-4.5,-4.4,,-2.3,91.9
1021,2006,LUX,-4.5,-4.4,,-2.3,91.9
1022,2007,LUX,-4.5,-4.4,,-2.3,91.9
1023,2008,LUX,-4.5,-4.4,,-2.3,91.9
1024,2009,LUX,3.3,-4.4,,-2.3,90.9
1025,2010,LUX,3.3,-4.4,,-2.3,90.9
1026,2011,LUX,3.3,-4.4,,-2.3,90.9
1027,2012,LUX,3.3,-4.4,,-2.3,90.9
1028,2013,LUX,1.2000000000000002,-4.4,,-2.3,91.3
1029,2014,LUX,1.2000000000000002,-4.4,,-2.3,91.3
1030,2015,LUX,1.2000000000000002,-4.4,,-2.3,91.3
1031,2016,LUX,1.2000000000000002,-4.4,,-2.3,91.3
1032,2017,LUX,1.2000000000000002,-4.4,,-2.3,91.3
1033,1966,MLT,,,,,89.7
1034,1967,MLT,,,,,89.7
1035,1968,MLT,,,,,89.7
1036,1969,MLT,,,,,89.7
1037,1970,MLT,,,,,89.7
1038,1971,MLT,,,,,92.9
1039,1972,MLT,,,,,92.9
1040,1973,MLT,,,,,92.9
1041,1974,MLT,,,,,92.9
1042,1975,MLT,,,,,92.9
1043,1976,MLT,,,,,94.89
1044,1977,MLT,,,,,94.89
1045,1978,MLT,,,,,94.89
1046,1979,MLT,,,,,94.89
1047,1980,MLT,,,,,94.89
1048,1981,MLT,,,,,94.6
1049,1982,MLT,,,,,94.6
1050,1983,MLT,,,,,94.6
1051,1984,MLT,,,,,94.6
1052,1985,MLT,,,,,94.6
1053,1986,MLT,,,,,94.6
1054,1987,MLT,,,,,96.11
1055,1988,MLT,,,,,96.11
1056,1989,MLT,,,,,96.11
1057,1990,MLT,,,,,96.1
1058,1991,MLT,,,,,96.1
1059,1992,MLT,,,,,96.0
1060,1993,MLT,,,,,96.0
1061,1994,MLT,,,,,96.0
1062,1995,MLT,,,,,96.0
1063,1996,MLT,,,,,97.2
1064,1997,MLT,,,,,97.2
1065,1998,MLT,,,,,95.4
1066,1999,MLT,,,,,95.4
1067,2000,MLT,,,,,95.4
1068,2001,MLT,,,,,95.4
1069,2002,MLT,,,,,95.4
1070,2003,MLT,,,,,96.9
1071,2004,MLT,,,,,96.9
1072,2005,MLT,,,,,96.9
1073,2006,MLT,,,,,96.9
1074,2007,MLT,,,,,96.9
1075,2008,MLT,,,,,93.3
1076,2009,MLT,,,,,93.3
1077,2010,MLT,,,,,93.3
1078,2011,MLT,,,,,93.3
1079,2012,MLT,,,,,93.3
1080,2013,MLT,,,,,93.0
1081,2014,MLT,,,,,93.0
1082,2015,MLT,,,,,93.0
1083,2016,MLT,,,,,93.0
1084,2017,MLT,,,,,92.1
1085,1960,NLD,,,,,95.6
1086,1961,NLD,,,,,95.6
1087,1962,NLD,,,,,95.6
1088,1963,NLD,3.0,0.3999999999999999,,,95.1
1089,1964,NLD,3.0,0.3999999999999999,,,95.1
1090,1965,NLD,3.0,0.3999999999999999,,,95.1
1091,1966,NLD,3.0,0.3999999999999999,,,95.1
1092,1967,NLD,-0.10000000000000009,0.8000000000000003,,,94.9
1093,1968,NLD,-0.10000000000000009,0.8000000000000003,,,94.9
1094,1969,NLD,-0.10000000000000009,0.8000000000000003,,,94.9
1095,1970,NLD,-0.10000000000000009,0.8000000000000003,,,94.9
1096,1971,NLD,-2.9,0.2999999999999998,,,79.1
1097,1972,NLD,-2.9,0.6000000000000001,,,83.5
1098,1973,NLD,-2.9,0.6000000000000001,,,83.5
1099,1974,NLD,-2.9,0.6000000000000001,,,83.5
1100,1975,NLD,-2.9,0.6000000000000001,,,83.5
1101,1976,NLD,-2.9,0.6000000000000001,,,83.5
1102,1977,NLD,-2.9,-4.5,,,88.0
1103,1978,NLD,-2.9,-4.5,,,88.0
1104,1979,NLD,-2.9,-4.5,,,88.0
1105,1980,NLD,-2.9,-4.5,,,88.0
1106,1981,NLD,2.1,2.1,,,87.0
1107,1982,NLD,0.19999999999999973,-2.1,,,81.0
1108,1983,NLD,0.19999999999999973,-2.1,,,81.0
1109,1984,NLD,0.19999999999999973,-2.1,,,81.0
1110,1985,NLD,0.19999999999999973,-2.1,,,81.0
1111,1986,NLD,-2.3,-2.1,,,85.8
1112,1987,NLD,-2.3,-2.1,,,85.8
1113,1988,NLD,-2.3,-2.1,,,85.8
1114,1989,NLD,-2.3,-2.1,,,80.3
1115,1990,NLD,-2.3,-2.1,,,80.3
1116,1991,NLD,-2.3,-2.1,,,80.3
1117,1992,NLD,-2.3,-2.1,,,80.3
1118,1993,NLD,-2.3,-2.1,,,80.3
1119,1994,NLD,-2.3,-2.1,,2.5,78.8
1120,1995,NLD,-2.3,-2.1,,2.5,78.8
1121,1996,NLD,-2.3,-2.1,,2.5,78.8
1122,1997,NLD,-2.3,-2.1,,2.5,78.8
1123,1998,NLD,3.5,-2.1,,-2.5,73.3
1124,1999,NLD,3.5,-2.1,,-2.5,73.3
1125,2000,NLD,3.5,-2.1,,-2.5,73.3
1126,2001,NLD,3.5,-2.1,,-2.5,73.3
1127,2002,NLD,2.4000000000000004,-2.1,,17.0,79.1
1128,2003,NLD,0.39999999999999947,-2.1,,-11.4,80.0
1129,2004,NLD,0.39999999999999947,-2.1,,-11.4,80.0
1130,2005,NLD,0.39999999999999947,-2.1,,-11.4,80.0
1131,2006,NLD,10.3,-2.1,,0.3000000000000007,80.4
1132,2007,NLD,10.3,-2.1,,0.3000000000000007,80.4
1133,2008,NLD,10.3,-2.1,,0.3000000000000007,80.4
1134,2009,NLD,10.3,-2.1,,0.3000000000000007,80.4
1135,2010,NLD,-6.800000000000001,-2.1,,9.6,75.4
1136,2011,NLD,-6.800000000000001,-2.1,,9.6,75.4
1137,2012,NLD,-0.10000000000000142,-2.1,,-5.4,74.6
1138,2013,NLD,-0.10000000000000142,-2.1,,-5.4,74.6
1139,2014,NLD,-0.10000000000000142,-2.1,,-5.4,74.6
1140,2015,NLD,-0.10000000000000142,-2.1,,-5.4,74.6
1141,2016,NLD,-0.10000000000000142,-2.1,,-5.4,74.6
1142,2017,NLD,-0.5999999999999996,-2.1,,3.0,81.6
1143,1960,NZL,,,,,89.7
1144,1961,NZL,,,,,89.7
1145,1962,NZL,,,,,89.7
1146,1963,NZL,,,-0.5,,90.2
1147,1964,NZL,,,-0.5,,90.2
1148,1965,NZL,,,-0.5,,90.2
1149,1966,NZL,,,-3.5,,86.0
1150,1967,NZL,,,-3.5,,86.0
1151,1968,NZL,,,-3.5,,86.0
1152,1969,NZL,,,1.6000000000000014,,88.9
1153,1970,NZL,,,1.6000000000000014,,88.9
1154,1971,NZL,,,1.6000000000000014,,88.9
1155,1972,NZL,,,-3.700000000000003,,89.1
1156,1973,NZL,,,-3.700000000000003,,89.1
1157,1974,NZL,,,-3.700000000000003,,89.1
1158,1975,NZL,,,6.100000000000001,,82.5
1159,1976,NZL,,,6.100000000000001,,82.5
1160,1977,NZL,,,6.100000000000001,,82.5
1161,1978,NZL,,,-7.800000000000004,,83.7
1162,1979,NZL,,,-7.800000000000004,,83.7
1163,1980,NZL,,,-7.800000000000004,,83.7
1164,1981,NZL,,,-1.0,,89.0
1165,1982,NZL,,,-1.0,,89.0
1166,1983,NZL,,,-1.0,,89.0
1167,1984,NZL,,,-2.8999999999999986,,91.7
1168,1985,NZL,,,-2.8999999999999986,,91.7
1169,1986,NZL,,,-2.8999999999999986,,91.7
1170,1987,NZL,,5.7,8.100000000000001,,87.2
1171,1988,NZL,,5.7,8.100000000000001,,87.2
1172,1989,NZL,,5.7,8.100000000000001,,87.2
1173,1990,NZL,,-5.7,4.200000000000003,,83.2
1174,1991,NZL,,-5.7,4.200000000000003,,83.2
1175,1992,NZL,,-5.7,4.200000000000003,,83.2
1176,1993,NZL,,-5.7,-13.100000000000001,8.4,82.8
1177,1994,NZL,,-5.7,-13.100000000000001,8.4,82.8
1178,1995,NZL,,-5.7,-13.100000000000001,8.4,82.8
1179,1996,NZL,,-5.7,-1.3000000000000043,5.0,88.8
1180,1997,NZL,,-5.7,-1.3000000000000043,5.0,88.8
1181,1998,NZL,,-5.7,-1.3000000000000043,5.0,88.8
1182,1999,NZL,,-5.7,-3.299999999999997,-9.100000000000001,84.8
1183,2000,NZL,,-5.7,-3.299999999999997,-9.100000000000001,84.8
1184,2001,NZL,,-5.7,-3.299999999999997,-9.100000000000001,84.8
1185,2002,NZL,,-5.7,-2.900000000000002,6.1000000000000005,77.0
1186,2003,NZL,,-5.7,-2.900000000000002,6.1000000000000005,77.0
1187,2004,NZL,,-5.7,-2.900000000000002,6.1000000000000005,77.0
1188,2005,NZL,,-5.7,14.200000000000006,-4.7,77.0
1189,2006,NZL,,-5.7,14.200000000000006,-4.7,77.0
1190,2007,NZL,,-5.7,14.200000000000006,-4.7,77.0
1191,2008,NZL,,-5.7,3.0999999999999943,-1.6000000000000005,75.1
1192,2009,NZL,,-5.7,3.0999999999999943,-1.6000000000000005,75.1
1193,2010,NZL,,-5.7,3.0999999999999943,-1.6000000000000005,75.1
1194,2011,NZL,,-5.7,2.3999999999999986,2.5,69.6
1195,2012,NZL,,-5.7,2.3999999999999986,2.5,69.6
1196,2013,NZL,,-5.7,2.3999999999999986,2.5,69.6
1197,2014,NZL,,-5.7,3.700000000000003,2.0999999999999996,70.9
1198,2015,NZL,,-5.7,3.700000000000003,2.0999999999999996,70.9
1199,2016,NZL,,-5.7,3.700000000000003,2.0999999999999996,70.9
1200,2017,NZL,,-5.7,-6.5,-1.4999999999999991,72.9
1201,1960,NOR,,,,,78.3
1202,1961,NOR,2.4,-0.5,1.1000000000000014,,79.1
1203,1962,NOR,2.4,-0.5,1.1000000000000014,,79.1
1204,1963,NOR,2.4,-0.5,1.1000000000000014,,79.1
1205,1964,NOR,2.4,-0.5,1.1000000000000014,,79.1
1206,1965,NOR,3.6,-2.9,1.1000000000000014,,85.4
1207,1966,NOR,3.6,-2.9,1.1000000000000014,,85.4
1208,1967,NOR,3.6,-2.9,1.1000000000000014,,85.4
1209,1968,NOR,3.6,-2.9,1.1000000000000014,,85.4
1210,1969,NOR,-2.6,-2.9,-1.6000000000000014,,83.8
1211,1970,NOR,-2.6,-2.9,-1.6000000000000014,,83.8
1212,1971,NOR,-2.6,-2.9,-1.6000000000000014,,83.8
1213,1972,NOR,-2.6,-2.9,-1.6000000000000014,,83.8
1214,1973,NOR,7.799999999999999,-2.9,-2.1000000000000014,,80.2
1215,1974,NOR,7.799999999999999,-2.9,-2.1000000000000014,,80.2
1216,1975,NOR,7.799999999999999,-2.9,-2.1000000000000014,,80.2
1217,1976,NOR,7.799999999999999,-2.9,-2.1000000000000014,,80.2
1218,1977,NOR,-6.999999999999999,-2.9,7.400000000000002,,82.9
1219,1978,NOR,-6.999999999999999,-2.9,7.400000000000002,,82.9
1220,1979,NOR,-6.999999999999999,-2.9,7.400000000000002,,82.9
1221,1980,NOR,-6.999999999999999,-2.9,7.400000000000002,,82.9
1222,1981,NOR,0.7000000000000002,-2.9,6.899999999999999,,82.0
1223,1982,NOR,0.7000000000000002,-2.9,6.899999999999999,,82.0
1224,1983,NOR,0.7000000000000002,-2.9,6.899999999999999,,82.0
1225,1984,NOR,0.7000000000000002,-2.9,6.899999999999999,,82.0
1226,1985,NOR,0.5999999999999996,-2.9,-1.3000000000000007,,84.0
1227,1986,NOR,0.5999999999999996,-2.9,-1.3000000000000007,,84.0
1228,1987,NOR,0.5999999999999996,-2.9,-1.3000000000000007,,84.0
1229,1988,NOR,0.5999999999999996,-2.9,-1.3000000000000007,,84.0
1230,1989,NOR,4.6,-2.9,-8.2,,83.2
1231,1990,NOR,4.6,-2.9,-8.2,,83.2
1232,1991,NOR,4.6,-2.9,-8.2,,83.2
1233,1992,NOR,4.6,-2.9,-8.2,,83.2
1234,1993,NOR,-2.1999999999999993,-2.9,-5.199999999999999,,75.8
1235,1994,NOR,-2.1999999999999993,-2.9,-5.199999999999999,,75.8
1236,1995,NOR,-2.1999999999999993,-2.9,-5.199999999999999,,75.8
1237,1996,NOR,-2.1999999999999993,-2.9,-5.199999999999999,,75.8
1238,1997,NOR,-1.9000000000000004,-2.9,-2.6999999999999993,,78.3
1239,1998,NOR,-1.9000000000000004,-2.9,-2.6999999999999993,,78.3
1240,1999,NOR,-1.9000000000000004,-2.9,-2.6999999999999993,,78.3
1241,2000,NOR,-1.9000000000000004,-2.9,-2.6999999999999993,,78.3
1242,2001,NOR,6.5,-2.9,6.899999999999999,,75.5
1243,2002,NOR,6.5,-2.9,6.899999999999999,,75.5
1244,2003,NOR,6.5,-2.9,6.899999999999999,,75.5
1245,2004,NOR,6.5,-2.9,6.899999999999999,,75.5
1246,2005,NOR,-3.6999999999999993,-2.9,-7.1,,77.4
1247,2006,NOR,-3.6999999999999993,-2.9,-7.1,,77.4
1248,2007,NOR,-3.6999999999999993,-2.9,-7.1,,77.4
1249,2008,NOR,-3.6999999999999993,-2.9,-7.1,,77.4
1250,2009,NOR,-2.6000000000000005,-2.9,3.0999999999999996,,76.4
1251,2010,NOR,-2.6000000000000005,-2.9,3.0999999999999996,,76.4
1252,2011,NOR,-2.6000000000000005,-2.9,3.0999999999999996,,76.4
